id	taxonomicStatus	scientificName	family	modified	acceptedNameUsageID
05991	synonym	Ficus ovata Valh var. octomelifolia (Warb.) Mildbr. & Burret	Moraceae	2012-11-15	05990
06010	accepted	Ficus populifolia Vahl	Moraceae	2012-11-15	06010
06030	accepted	Ficus sycomorus L.	Moraceae	2012-11-15	06030
06031	synonym	Ficus damarensis Engl.	Moraceae	2012-11-15	06030
06080	accepted	Galenia africana L.	Aizoaceae	2012-11-15	06080
06090	accepted	Galinsoga parviflora Cav.	Asteraceae	2012-11-15	06090
00260	accepted	Acacia senegal (L.) Willd.	Mimosaceae	2012-11-15	00260
00261	synonym	Acacia verek Guill. & Perr.	Mimosaceae	2012-11-15	00260
00262	synonym	Mimosa senegal L.	Fabaceae	2012-11-15	00260
00280	accepted	Acacia seyal Del.	Mimosaceae	2012-11-15	00280
00285	accepted	Acacia seyal Del. var. seyal	Mimosaceae	2012-11-15	00285
00390	accepted	Acanthospermum hispidum DC.	Asteraceae	2012-11-15	00390
00412	synonym	Achyranthes indica (L.) Mill.	Amaranthaceae	2012-11-15	00410
00411	synonym	Achyranthes annua Dinter	Amaranthaceae	2012-11-15	00410
00410	accepted	Achyranthes aspera L.	Amaranthaceae	2012-11-15	00410
03290	accepted	Cleome arabica L.	Capparaceae	2012-11-15	03290
03300	accepted	Cleome paradoxa R. Br. ex  DC.	Capparaceae	2012-11-15	03300
03310	accepted	Clerodendrum discolor  (Klotzch) Vatke	Verbenaceae	2012-11-15	03310
03350	accepted	Clerodendrum rotundifolium Oliv.	Verbenaceae	2012-11-15	03350
03370	accepted	Clerodendrum sp.	Verbenaceae	2012-11-15	03370
03381	synonym	Clitoria mearnsii De Wild.	Fabaceae	2012-11-15	03380
03395	accepted	Clutia heterophylla Willd.	Euphorbiaceae	2012-11-15	03395
04760	accepted	Dicoma anomala Sond.	Asteraceae	2012-11-15	04760
04870	accepted	Dioscorea sylvatica (Kunth) Eckl. var. paniculata	Dioscoreaceae	2012-11-15	04870
04900	accepted	Diospyros scabra (Chiov.) Cuf.	Ebenaceae	2012-11-15	04900
04911	synonym	Diplolophium abyssinicum Benth. & Hook.	Apiaceae	2012-11-15	04910
04950	accepted	Dissotis pterocaulos Wickens	Melastomataceae	2012-11-15	04950
04985	accepted	Dobera loranthifolia (Warb.) Harms	Salvadoraceae	2012-11-15	04985
05010	accepted	Dolichos malosamus Bak.	Fabaceae	2012-11-15	05010
05020	accepted	Dolichos oliveri Schweinf.	Fabaceae	2012-11-15	05020
10530	accepted	Psorospermum corymbiferum Hochr.	Hypericaceae	2012-11-15	10530
10550	accepted	Psorospermum senegalense Spach	Hypericaceae	2012-11-15	10550
10560	accepted	Ptaeroxylon obliquum (Thunb.) Radlk.	Rutaceae	2012-11-15	10560
10570	accepted	Pteleopsis suberosa   Engl. & Diels	Combretaceae	2012-11-15	10570
13131	synonym	Physalis somnifera L.	Solanaceae	2012-11-15	13130
13180	accepted	Xymalos monospora (Harv.) Baill.	Monimiaceae	2012-11-15	13180
13200	accepted	Zanthoxylum chalybeum Engl. var. molle Kwakoro	Rutaceae	2012-11-15	13200
13210	accepted	Zanthoxylum decaryi H. Per.	Rutaceae	2012-11-15	13210
13220	accepted	Zanthoxylum gilletii (De Wild.) Waterman	Rutaceae	2012-11-15	13220
13230	accepted	Zanthoxylum chalybeum Engl.	Rutaceae	2012-11-15	13230
04920	accepted	Diplorhynchus condylocarpon (Muell. Arg.) Pichon	Apocynaceae	2012-11-15	04920
04930	accepted	Dissotis brazzae  Cogn.	Melastomataceae	2012-11-15	04930
04940	accepted	Dissotis canescens (E. Meyer ex Graham) Hook. f.	Melastomataceae	2012-11-15	04940
04990	accepted	Dodonaea viscosa (L.) Jacq.	Sapindaceae	2012-11-15	04990
04991	synonym	Dodonaea angustifolia L. f.	Sapindaceae	2012-11-15	04990
10461	synonym	Cedrela  kotschyi Schweinf.	Meliaceae	2012-11-15	10460
10470	accepted	Pseudolachnostylis maprouneifolia Pax	Euphorbiaceae	2012-11-15	10470
10542	accepted	Psorospermum guineense (L.) Hochr.	Hypericaceae	2012-11-15	10542
02660	accepted	Cassia septemtrionalis Viv.	Fabaceae	2012-11-15	02660
02670	accepted	Cassia siamea Lam.	Fabaceae	2012-11-15	02670
11800	accepted	Sonchus schweinfurthii Oliv. & Hiern	Asteraceae	2012-11-15	11800
11822	synonym	Sorghum vulgare subsp. durra (Forssk.) Maire & Weiller	Poaceae	2012-11-15	11820
11821	synonym	Holcus bicolor L.	Poaceae	2012-11-15	11820
11830	accepted	Sorghum caudatum Stapf var. colorans Snowden	Poaceae	2012-11-15	11830
11850	accepted	Sorghum vulgare Pers.	Poaceae	2012-11-15	11850
00421	synonym	Spilanthes mauritiana (A. Rich. ex Pers.) DC.	Asteraceae	2012-11-15	00422
12600	accepted	Trigonella foenum-graecum L.	Fabaceae	2012-11-15	12600
12870	accepted	Vernonia karaguensis Oliver & Hiern. ex  Oliver	Asteraceae	2012-11-15	12870
03610	accepted	Combretum micranthum G. Don	Combretaceae	2012-11-15	03610
03611	synonym	Combretum raimbaultii Heck.	Combretaceae	2012-11-15	03610
03621	synonym	Combretum ankolense Bagshawe & Bak. f.	Combretaceae	2012-11-15	03620
03620	accepted	Combretum molle R. Br.	Combretaceae	2012-11-15	03620
03630	accepted	Combretum nigricans Lepr. ex Guill. & Perr.	Combretaceae	2012-11-15	03630
03631	synonym	Combretum elliotii Engl. & Diels	Combretaceae	2012-11-15	03630
03635	accepted	Combretum sp.	Combretaceae	2012-11-15	03635
03646	accepted	Commelina cyanotis ?	Commelinaceae	2012-11-15	03646
03660	accepted	Commelina diffusa Burm. f.	Commelinaceae	2012-11-15	03660
03671	synonym	Commelina falcata Hassk.	Commelinaceae	2012-11-15	03670
08050	accepted	Leonotis nepetifolia (L.) R.Br.	Lamiaceae	2012-11-15	08050
08070	accepted	Leptadenia hastata (Pers.) Decne.	Asclepiadaceae	2012-11-15	08070
07638	accepted	Kedrostis foetidissima (Jacq.) Cogn.	Cucurbitaceae	2012-11-15	07638
09238	synonym	Olinia volkensii Engl.	Oliniaceae	2012-11-15	09236
11450	accepted	Sesbania sesban (L.) Merr.	Fabaceae	2012-11-15	11450
11460	accepted	Sesbania sesban (L.) Merr. var. nubica Chiov.	Fabaceae	2012-11-15	11460
10720	accepted	Raphia sudanica A. Chev.	Arecaceae	2012-11-15	10720
10730	accepted	Rauvolfia caffra Sond.	Apocynaceae	2012-11-15	10730
10750	accepted	Rhodocodon madagascariensis Baker	Liliaceae	2012-11-15	10750
10790	accepted	Rhus erosa Thunb.	Anacardiaceae	2012-11-15	10790
10801	synonym	Rhus glaucescens A. Rich.	Anacardiaceae	2012-11-15	10800
12260	accepted	Tarchonantus camphoratus L.	Crassulaceae	2012-11-15	12260
12270	accepted	Tarenna graveolens (S.Moore) Bremek.	Rubiaceae	2012-11-15	12270
12290	accepted	Teclea simplicifolia (Engl.) Verdoorn	Rutaceae	2012-11-15	12290
12300	accepted	Tephrosia macropoda Harv.	Fabaceae	2012-11-15	12300
12330	accepted	Tephrosia sp.	Fabaceae	2012-11-15	12330
12340	accepted	Tephrosia vogelii Hook. f.	Fabaceae	2012-11-15	12340
12360	accepted	Terminalia brownii Fries	Combretaceae	2012-11-15	12360
12390	accepted	Terminalia sp.	Combretaceae	2012-11-15	12390
12420	accepted	Thuja articulata Vahl	Cupressaceae	2012-11-15	12420
12421	synonym	Tetraclinis articulata (Vahl) Masters	Cupressaceae	2012-11-15	12420
12430	accepted	Thunbergia alata  Bojer ex Sims	Acanthaceae	2012-11-15	12430
00830	accepted	Aleurites fordii Hemsley	Euphorbiaceae	2012-11-15	00830
00850	accepted	Allium porum L.	Alliaceae	2012-11-15	00850
00860	accepted	Allium sativum L.	Alliaceae	2012-11-15	00860
01440	accepted	Asparagus asparagoides (L.)  Wight	Asparagaceae	2012-11-15	01440
01450	accepted	Asparagus racemosus  Willd.	Asparagaceae	2012-11-15	01450
01460	accepted	Asparagus virgatus  Bak.	Asparagaceae	2012-11-15	01460
01470	accepted	Aspilia africana (Pers.) C.A. Adams	Asteraceae	2012-11-15	01470
01471	synonym	Aspilia latifolia Oliv. & Hiern	Asteraceae	2012-11-15	01470
00531	synonym	Adenium obesum (Forssk.) Roemer & Schultes	Apocynaceae	2012-11-15	00530
00541	synonym	Justicia engleriana Lindau.	Acanthaceae	2012-11-15	00540
07920	accepted	Lantana camara L.	Verbenaceae	2012-11-15	07920
07921	synonym	Lantana antidotalis Thonning.	Verbenaceae	2012-11-15	07920
07940	accepted	Lantana trifolia L.	Verbenaceae	2012-11-15	07940
07980	accepted	Launaea cornuta (Oliv. & Hiern) C. Jeffrey.	Asteraceae	2012-11-15	07980
08000	accepted	Lawsonia inermis L.	Lythraceae	2012-11-15	08000
08240	accepted	Lonchocarpus laxiflorus Guill. & Perr.	Fabaceae	2012-11-15	08240
08241	synonym	Lonchocarpus philenoptera Benth.	Fabaceae	2012-11-15	08240
03990	accepted	Cornulaca monacantha Del.	Chenopodiaceae	2012-11-15	03990
04010	accepted	Cotyledon barbeyi Schweinf. ex  Bak.	Crassulaceae	2012-11-15	04010
01660	accepted	Basella alba L.	Basellaceae	2012-11-15	01660
01670	accepted	Bauhinia rufescens Lam.	Fabaceae	2012-11-15	01670
02400	accepted	Capparis spinosa L.	Capparaceae	2012-11-15	02400
02420	accepted	Capsicum annuum L.	Solanaceae	2012-11-15	02420
09540	accepted	Parquetina nigrescens (Afzel.) Bullock	Periplocaceae	2012-11-15	09540
09560	accepted	Paullinia pinnata L.	Sapindaceae	2012-11-15	09560
05610	accepted	Euclea lanceolata E. Mey. ex A. DC.	Ebenaceae	2012-11-15	05610
02662	synonym	Cassia laevigata Willd	Fabaceae	2012-11-15	02660
04392	synonym	Cussonia kirkii Seem.	Araliaceae	2012-11-15	04390
01071	synonym	Amaranthus caudatus sensu FWTA	Amaranthaceae	2012-11-15	01070
05881	synonym	Zanthoxylum zanthoxyloides (Lam.) Zepernick & Timler	Rutaceae	2012-11-15	05880
09695	accepted	Pennisetum polystachion (L.) Schult	Poaceae	2012-11-15	09695
04425	accepted	Cymbopogon citratus (DC.) Stapf	Poaceae	2012-11-15	04425
11835	accepted	Sorghum guinensis (L.) Moench	Poaceae	2012-11-15	11835
00115	accepted	Acacia karroo Hayne	Mimosaceae	2012-11-15	00115
00425	accepted	Acokanthera oppositifolia (L.) Codd	Apocynaceae	2012-11-15	00425
00665	accepted	Agapanthus praecox Willd.	Alliaceae	2012-11-15	00665
00995	accepted	Aloe tenuior Haw.	Aloaceae	2012-11-15	00995
01352	accepted	Araujia sericifera Brot.	Apocynaceae	2012-11-15	01352
01354	accepted	Arctotis arctoides (L.f.) O.Hoffm.	Asteraceae	2012-11-15	01354
01453	synonym	Asparagus plumosus Baker	Asparagaceae	2012-11-15	01452
08150	accepted	Lippia adoensis Hochst.	Verbenaceae	2012-11-15	08150
08250	accepted	Lophira lanceolata Van Tiegh. ex  Keay	Ochnaceae	2012-11-15	08250
08310	accepted	Lycopersicon esculentum Mill.	Solanaceae	2012-11-15	08310
07730	accepted	Kotschya africana   Endl.	Fabaceae	2012-11-15	07730
07750	accepted	Lablab purpureus (L.) Sweet	Fabaceae	2012-11-15	07750
07751	synonym	Lablab niger Medic.	Fabaceae	2012-11-15	07750
07770	accepted	Lactuca taraxacifolia (Willd.) Schum.	Asteraceae	2012-11-15	07770
07771	synonym	Launea taraxacifolia (Willd.) Amin	Asteraceae	2012-11-15	07770
07850	accepted	Lannea acida A. Rich.	Anacardiaceae	2012-11-15	07850
08591	synonym	Conyza pyrrhopappa A. Rich. subsp. oblongifolia (O	Asteraceae	2012-11-15	08590
02261	synonym	Calpurnia subdecandra (L'Hérit.) Schweick.	Fabaceae	2012-11-15	02260
08060	accepted	Lepidium sativum L.	Brassicaceae	2012-11-15	08060
08091	synonym	Leptadenia arborea (Forssk.) Schweinf.	Asclepiadaceae	2012-11-15	08090
06261	synonym	Lasiosiphon kraussianus (Meisn.) Burtt Davy	Thymelaeaceae	2012-11-15	06260
00010	accepted	Abrus precatorius L.	Fabaceae	2012-11-15	00010
00020	accepted	Abrus precatorius L. subsp. africanus Verdc.	Fabaceae	2012-11-15	00020
01454	accepted	Asparagus suaveolens (Burch.) Oberm.	Asparagaceae	2012-11-15	01454
01575	accepted	Azima tetracantha Lam.	Salvadoraceae	2012-11-15	01575
02015	accepted	Brachylaena ilicifolia (Lam.) Phill.& Schweick	Asteraceae	2012-11-15	02015
02125	accepted	Bulbine alooides (L.) Willd.	Asphodelaceae	2012-11-15	02125
12560	accepted	Trianthema portulacastrum  L.	Aizoaceae	2012-11-15	12560
12620	accepted	Triumfetta macrophylla  Schumann.	Tiliaceae	2012-11-15	12620
12630	accepted	Triumfetta pentandra A. Rich.	Tiliaceae	2012-11-15	12630
12675	accepted	Tylosema fassoglensis (Schweinf.) Torre & Hillc.	Fabaceae	2012-11-15	12675
12690	accepted	Typha capensis Rohrb.	Typhaceae	2012-11-15	12690
11885	accepted	Sphaeranthus gomphrenoides O. Hoffm.	Asteraceae	2012-11-15	11885
02611	synonym	Cassia obovata Collad.	Fabaceae	2012-11-15	02610
02612	synonym	Senna italica Mill.	Fabaceae	2012-11-15	02610
10260	accepted	Polygonum hydropiper L.	Polygonaceae	2012-11-15	10260
10270	accepted	Polygonum meissnerianum  Cham. Schlecht.	Polygonaceae	2012-11-15	10270
10280	accepted	Polygonum pulchrum Blume	Polygonaceae	2012-11-15	10280
10300	accepted	Polygonum setosulum  Hochst. ex A. Rich.	Polygonaceae	2012-11-15	10300
10320	accepted	Polystachya cultriformis Lindl.	Orchidaceae	2012-11-15	10320
13340	accepted	Zornia pratensis Milne-Redh. subsp. pratensis	Fabaceae	2012-11-15	13340
13350	accepted	Zornia setosa Bak. f.	Fabaceae	2012-11-15	13350
12510	accepted	Traganum nudatum Del.	Chenopodiaceae	2012-11-15	12510
12530	accepted	Tragia furialis Bojer	Euphorbiaceae	2012-11-15	12530
08602	synonym	Conyza pyrifolia Lam.	Asteraceae	2012-11-15	08600
08610	accepted	Microglossa sp.	Asteraceae	2012-11-15	08610
08620	accepted	Micromeria purtschelleri Guerke	Lamiaceae	2012-11-15	08620
08621	synonym	Satureja biflora (Buch.- Ham.ex  D.Don) Briq.	Lamiaceae	2012-11-15	08620
12251	synonym	Englerina woodfordioides (Schweinf.) Balle	Loranthaceae	2012-11-15	12250
12501	synonym	Toddalia asiatica (L.) Lam.	Rutaceae	2012-11-15	12500
05190	accepted	Dyschoriste radicans Auct. non (Hochst. ex A. Rich.) Nees	Acanthaceae	2012-11-15	05190
05200	accepted	Echinops longisetus A.Rich.	Asteraceae	2012-11-15	05200
06591	synonym	Ozoroa insignis Del.	Anacardiaceae	2012-11-15	06590
01030	accepted	Alternanthera pungens H. B. & K.	Amaranthaceae	2012-11-15	01030
01031	synonym	Alternanthera repens O. Ktze.	Amaranthaceae	2012-11-15	01030
10660	accepted	Pupalia lappacea (L.) Juss.	Amaranthaceae	2012-11-15	10660
10680	accepted	Pycnostachys erici-rosenii  R.E. Fries	Lamiaceae	2012-11-15	10680
10710	accepted	Rapanea melanophloeos (L.) Mez	Primulaceae	2012-11-15	10710
10740	accepted	Rhamnus prinoides L' Hérit.	Rhamnaceae	2012-11-15	10740
10760	accepted	Rhoicissus revoilii  Planch.	Vitaceae	2012-11-15	10760
10761	synonym	Rhoicissus erythrodes var. ferruginea sensu. Eyles	Vitaceae	2012-11-15	10760
08622	synonym	Satureja punctata (Bth.) Briq.	Lamiaceae	2012-11-15	08620
08623	synonym	Micromeria biflora Auct	Lamiaceae	2012-11-15	08620
08630	accepted	Mikania chenopodiifolia Willd.	Asteraceae	2012-11-15	08630
08631	synonym	Mikania cordata (Burm. f.) B. L. Robinson var. cordata	Asteraceae	2012-11-15	08630
08640	accepted	Mikania cordata (Burm.f.) B.L. Robinson	Asteraceae	2012-11-15	08640
08641	synonym	Mikania capensis DC.	Asteraceae	2012-11-15	08640
08680	accepted	Mitragyna ciliata Aubrév.& Pellegr.	Rubiaceae	2012-11-15	08680
08700	accepted	Mitragyna rubrostipulata (Schum.) Hav.	Rubiaceae	2012-11-15	08700
08730	accepted	Momordica charantia L.	Cucurbitaceae	2012-11-15	08730
08740	accepted	Momordica foetida Schumach.	Cucurbitaceae	2012-11-15	08740
08741	synonym	Momordica schimperiana Naud.	Cucurbitaceae	2012-11-15	08740
11481	synonym	Setaria chevalieri Stapf	Poaceae	2012-11-15	11480
11712	synonym	Solanum judaicum Bess	Solanaceae	2012-11-15	11710
11711	synonym	Solanum nodiflorum Jacq.	Solanaceae	2012-11-15	11710
09200	accepted	Oenanthe palustris (Chiov.) Norman	Apiaceae	2012-11-15	09200
09221	synonym	Paivaeusa dactylophylla Welw. ex Oliv.	Euphorbiaceae	2012-11-15	09220
10110	accepted	Pittosporum ochrosiifolium Bojer	Pittosporaceae	2012-11-15	10110
10950	accepted	Rumex sp.	Polygonaceae	2012-11-15	10950
09240	accepted	Opilia celtidifolia (Guill. & Perr.) Endl.	Opiliaceae	2012-11-15	09240
09241	synonym	Opilia amentacea Roxb.	Opiliaceae	2012-11-15	09240
09250	accepted	Opuntia ficus-indica (L.) Mill.	Cactaceae	2012-11-15	09250
09270	accepted	Ormocarpum trichocarpum (Taub.) Harms	Fabaceae	2012-11-15	09270
09300	accepted	Ostryoderris stuhlmannii (Taub.) Dunn ex Harms	Fabaceae	2012-11-15	09300
09301	synonym	Xeroderris stuhlmannii (Taub.) Mendonça & Sousa	Fabaceae	2012-11-15	09300
09310	accepted	Osyris abyssinica Hochst. ex  A.Rich.	Santalaceae	2012-11-15	09310
09311	synonym	Osyris lanceolata Hochst. & Steudel	Santalaceae	2012-11-15	09310
09350	accepted	Oxalis corniculata L.	Oxalidaceae	2012-11-15	09350
06620	accepted	Heeria reticulata (Bak. f.) Engl.	Anacardiaceae	2012-11-15	06620
06621	synonym	Ozoroa reticulata (Bak. f.) R. & A. Fernandes	Anacardiaceae	2012-11-15	06620
09440	accepted	Parinari curatellifolia  Planch. ex  Benth.	Chrysobalanaceae	2012-11-15	09440
09441	synonym	Parinari curatellifolia  Planch. ex  Benth.  subsp. mobola (Oliv.) R. A. Graham	Chrysobalanaceae	2012-11-15	09440
00440	accepted	Acokanthera venenata G. Don	Apocynaceae	2012-11-15	00440
00881	synonym	Aloe buettneri A. Berger	Aloaceae	2012-11-15	00880
06810	accepted	Hibiscus cannabinus L.	Malvaceae	2012-11-15	06810
07260	accepted	Indigofera spicata Forssk.	Fabaceae	2012-11-15	07260
09340	accepted	Oxalis anthelmintica A. Rich.	Oxalidaceae	2012-11-15	09340
11451	synonym	Sesbania aegyptiaca Poir.	Fabaceae	2012-11-15	11450
11175	accepted	Sarcocephalus latifolius (Smith) Bruce	Rubiaceae	2012-11-15	11175
10095	accepted	Pistia stratiotes L.	Araceae	2012-11-15	10095
02965	accepted	Clorophytum comosum (Thumb.) Jacq.	Anthericaceae	2012-11-15	02965
01805	accepted	Boerhavia diffusa L.	Nyctaginaceae	2012-11-15	01805
08906	synonym	Melothria maderaspatana (L.) Cogn.	Cucurbitaceae	2012-11-15	08905
08340	accepted	Macrosphyra longistyla  (DC.) Hiern	Rubiaceae	2012-11-15	08340
08370	accepted	Maerua somalensis Pax	Capparaceae	2012-11-15	08370
08400	accepted	Maesa lanceolata Forssk. var. mildbraedii (Gilg & G.Schellenb.) Lebrun	Myrsinaceae	2012-11-15	08400
08410	accepted	Malpighia alternifolia Schumach. & Thonn.	Malpighiaceae	2012-11-15	08410
00300	accepted	Acacia sieberiana var. vermoesenii (De Wild.) Keay & Brenan	Mimosaceae	2012-11-15	00300
03875	accepted	Conyza pyrrhopapa Sch.-Bip. ex A. Rich.	Asteraceae	2012-11-15	03875
03876	synonym	Microglossa angolensis Oliv. & Hiern	Asteraceae	2012-11-15	03875
05515	accepted	Erythrococca polyandra (Pax & K. Hoffm.) Prain var flacida (Pax) A. R. Sm.	Euphorbiaceae	2012-11-15	05515
05516	synonym	Erythrococca oleracera Prain	Euphorbiaceae	2012-11-15	05515
07755	accepted	Lactuca attenuata Stebbins	Asteraceae	2012-11-15	07755
11915	accepted	Sporobolus sp.	Poaceae	2012-11-15	11915
00490	accepted	Adenia gummifera  (Harv.) Harms	Passifloraceae	2012-11-15	00490
00510	accepted	Adenia venenata Forssk.	Passifloraceae	2012-11-15	00510
00520	accepted	Adenia volkensii Harms	Passifloraceae	2012-11-15	00520
00535	synonym	Nerium obesum Forssk.	Apocynaceae	2012-11-15	00530
00540	accepted	Adhatoda engleriana (Lindau) C.B. Clarke	Acanthaceae	2012-11-15	00540
00640	accepted	Afrormosia laxiflora (Benth. ex Bak.) Harms	Fabaceae	2012-11-15	00640
00641	synonym	Pericopsis laxiflora (Benth. ex  Bak.) van Meeuwen	Fabaceae	2012-11-15	00640
00642	synonym	Ormosia laxiflora Benth. ex Bak.	Fabaceae	2012-11-15	00640
00671	synonym	Agauria polyphylla Baker	Ericaceae	2012-11-15	00670
00930	accepted	Aloe greatheadii Schönl.	Aloaceae	2012-11-15	00930
00940	accepted	Aloe hendrickxii Reynolds	Aloaceae	2012-11-15	00940
05255	accepted	Ekebergia benguelensis C. DC.	Meliaceae	2012-11-15	05255
11715	accepted	Solanum renschii Vatke	Solanaceae	2012-11-15	11715
02535	accepted	Carissa edulis (Forssk.) Vahl	Apocynaceae	2012-11-15	02535
05210	accepted	Echiochilon lithospermoides Moore	Boraginaceae	2012-11-15	05210
04617	accepted	Cyphostemma natalitium (Szyszyl.) J.J.M.van der Merwe	Vitaceae	2012-11-15	04617
12010	accepted	Stereospermum kunthianum Cham.	Bignoniaceae	2012-11-15	12010
01491	synonym	Aspilia chrysops S. Moore	Asteraceae	2012-11-15	01490
04020	accepted	Crassocephalum bojeri (DC.) Robyns	Asteraceae	2012-11-15	04020
04060	accepted	Crassula lycopodioides Lam.	Crassulaceae	2012-11-15	04060
04070	accepted	Crinum bulbisperum  Milne-Redh. & Schw.	Amaryllidaceae	2012-11-15	04070
04090	accepted	Crinum stuhlmannii Baker	Amaryllidaceae	2012-11-15	04090
04100	accepted	Crossandra massaica Mildbr.	Acanthaceae	2012-11-15	04100
04110	accepted	Crossandra nilotica Oliver	Acanthaceae	2012-11-15	04110
04140	accepted	Crotalaria naragutensis  Hutch.	Fabaceae	2012-11-15	04140
04150	accepted	Crotalaria perrottetii  DC.	Fabaceae	2012-11-15	04150
04160	accepted	Croton dichogamus Pax	Euphorbiaceae	2012-11-15	04160
04180	accepted	Croton macrostachyus Hochst. ex  Del.	Euphorbiaceae	2012-11-15	04180
04200	accepted	Croton pseudopulchellus Pax	Euphorbiaceae	2012-11-15	04200
04230	accepted	Cucumis aculeatus Cogn.	Cucurbitaceae	2012-11-15	04230
04240	accepted	Cucumis dipsaceus Ehrenb. ex Spach	Cucurbitaceae	2012-11-15	04240
08681	synonym	Mitragyna macrophylla Hiern	Rubiaceae	2012-11-15	08680
11902	accepted	Spirostachys africana Sond.	Euphorbiaceae	2012-11-15	11902
11904	accepted	Spondias mombin L.	Anacardiaceae	2012-11-15	11904
00533	synonym	Adenium somalense var. crispum Chiov.	Apocynaceae	2012-11-15	00530
00532	synonym	Adenium obesum (Forssk.) Roemer & Schultes var. multiflorum  A REVOIR  A REVOIR  A REVOIR  A REVOIR	Apocynaceae	2012-11-15	00530
13320	accepted	Ziziphus spina-christi  (L.) Desf. var. spina-christi	Rhamnaceae	2012-11-15	13320
02770	accepted	Cedrus atlantica (Endl.) Carrière	Pinaceae	2012-11-15	02770
04125	accepted	Crotalaria aegyptiaca Benth.	Fabaceae	2012-11-15	04125
01155	accepted	Anabasis aphylla L. subsp. africana (Murb.) Maire	Chenopodiaceae	2012-11-15	01155
01165	accepted	Anagyris foetida L.	Fabaceae	2012-11-15	01165
02135	accepted	Bunium div. sp.	Apiaceae	2012-11-15	02135
02855	accepted	Ceratonia siliqua L.	Fabaceae	2012-11-15	02855
09236	accepted	Olinia rochetiana Juss.	Oliniaceae	2012-11-15	09236
13205	accepted	Zanthoxylum davyi (I.Verd.) P.G.Waterman	Rutaceae	2012-11-15	13205
13206	synonym	Fagara davyi I.Verd.	Rutaceae	2012-11-15	13205
02551	synonym	Chamaecrista absus (L.) Irwin & Barneby	Fabaceae	2012-11-15	02550
00731	synonym	Ajuga bracteosa Wallich ex Bentham	Lamiaceae	2012-11-15	00730
10765	accepted	Rhoicissus tomentosa (Lam.) Wild & R.B.Drumm.	Vitaceae	2012-11-15	10765
10935	accepted	Rumex lanceolatus Thunb.	Polygonaceae	2012-11-15	10935
11035	accepted	Salix sp.	Salicaceae	2012-11-15	11035
11202	accepted	Schotia brachypetala Sond.	Fabaceae	2012-11-15	11202
11222	accepted	Scilla natalensis Planch.	Hyacinthaceae	2012-11-15	11222
11224	accepted	Scilla nervosa (Burch.) Jessop	Hyacinthaceae	2012-11-15	11224
11347	accepted	Senecio oxyriifolius DC.	Asteraceae	2012-11-15	11347
11385	accepted	Senecio tamoides DC.	Asteraceae	2012-11-15	11385
11536	accepted	Siphonochilus aethiopicus (Schweinnf.) B.L. Burtt	Zingiberaceae	2012-11-15	11536
11665	accepted	Solanum lichtensteinii Willd.	Solanaceae	2012-11-15	11665
11667	accepted	Solanum linnaeanum Hepper & Jaeger	Solanaceae	2012-11-15	11667
11668	synonym	Solanum hermannii Dun. (invalid name)	Solanaceae	2012-11-15	11667
11901	accepted	Spirostachys abbrevia Sond.   Non Stork	Euphorbiaceae	2012-11-15	11901
12015	accepted	Streptocarpus prolixus C.B.Clarke	Gesneriaceae	2012-11-15	12015
12030	accepted	Strophanthus speciosus (Ward & Harv.) Reber	Apocynaceae	2012-11-15	12030
12125	accepted	Synadenium cupulare (Boiss.) L.C.Wheeler	Euphorbiaceae	2012-11-15	12125
12295	accepted	Tephrosia kraussiana Meisn.	Fabaceae	2012-11-15	12295
12756	accepted	Urginea physodes (Jacq.) Baker	Hyacinthaceae	2012-11-15	12756
12902	accepted	Vernonia neocorymbosa Hilliard	Asteraceae	2012-11-15	12902
00816	synonym	Alchemilla rothii Oliv.	Rosaceae	2012-11-15	00815
13115	accepted	Watsonia tabularis J.W.Mathews & L.Bolus	Iridaceae	2012-11-15	13115
10431	accepted	Protea simplex E.Phillips	Proteaceae	2012-11-15	10431
00060	accepted	Acacia amythethophylla Steud. ex  A. Rich.	Mimosaceae	2012-11-15	00060
00032	accepted	Abutilon hirtum (Lam.) Sweet	Malvaceae	2012-11-15	00032
00111	accepted	Acacia gerrardii Benth.	Mimosaceae	2012-11-15	00111
05065	accepted	Dombeya rotundifolia (Hochst.) Planch.	Sterculiaceae	2012-11-15	05065
05155	accepted	Dryopteris athamantica (Kunze) Kuntze non Stork	Aspidiaceae	2012-11-15	05155
05332	accepted	Emex australis Steinh.	Polygonaceae	2012-11-15	05332
05588	accepted	Euclea coriacea A.DC.	Ebenaceae	2012-11-15	05588
05625	accepted	Eulophia speciosa (R.Br. ex Lindl.) Bolus	Orchidaceae	2012-11-15	05625
05665	accepted	Euphorbia cooperi N.E.Br. ex A.Berger	Euphorbiaceae	2012-11-15	05665
05861	accepted	Exomis microphylla (Thunb.) Aellen	Chenopodiaceae	2012-11-15	05861
06769	accepted	Heteromorpha trifoliata (H.L.Wendl.) Eckl. & Zeyh.	Apiaceae	2012-11-15	06769
06855	accepted	Hibiscus malacospermus (Turcz.) E.Mey. ex Harv.	Malvaceae	2012-11-15	06855
07015	accepted	Hypoestes aristata (Vahl) Sol. ex Roem. & Schult.	Acanthaceae	2012-11-15	07015
08024	accepted	Ledebouria cooperi (Hook.f.) Jessop	Hyacinthaceae	2012-11-15	08024
08345	accepted	Macrotyloma axillare (E.Mey.) Verdc..	Fabaceae	2012-11-15	08345
